Bubble Sort, 25000, 1, 5.134426, 1
Bubble Sort, 50000, 1, 20.734667, 1
Bubble Sort, 75000, 1, 49.534460, 1
Bubble Sort, 100000, 1, 83.561505, 1
Bubble Sort, 125000, 1, 131.453624, 1
Bubble Sort, 150000, 1, 188.511941, 1
Bubble Sort, 175000, 1, 254.096597, 1
Bubble Sort, 200000, 1, 335.067837, 1
Bucket Sort, 25000, 1, 0.000932, 1
Bucket Sort, 50000, 1, 0.001875, 1
Bucket Sort, 75000, 1, 0.002825, 1
Bucket Sort, 100000, 1, 0.003862, 1
Bucket Sort, 125000, 1, 0.004774, 1
Bucket Sort, 150000, 1, 0.005781, 1
Bucket Sort, 175000, 1, 0.006690, 1
Bucket Sort, 200000, 1, 0.007494, 1
Counting Sort, 25000, 1, 0.000768, 1
Counting Sort, 50000, 1, 0.001570, 1
Counting Sort, 75000, 1, 0.002294, 1
Counting Sort, 100000, 1, 0.003058, 1
Counting Sort, 125000, 1, 0.003826, 1
Counting Sort, 150000, 1, 0.004582, 1
Counting Sort, 175000, 1, 0.005390, 1
Counting Sort, 200000, 1, 0.006212, 1
Insertion Sort, 25000, 1, 0.954658, 1
Insertion Sort, 50000, 1, 3.844132, 1
Insertion Sort, 75000, 1, 8.512168, 1
Insertion Sort, 100000, 1, 15.425959, 1
Insertion Sort, 125000, 1, 23.656566, 1
Insertion Sort, 150000, 1, 34.549904, 1
Insertion Sort, 175000, 1, 47.350374, 1
Insertion Sort, 200000, 1, 60.584817, 1
Selection Sort, 25000, 1, 0.769823, 1
Selection Sort, 50000, 1, 3.082184, 1
Selection Sort, 75000, 1, 6.812158, 1
Selection Sort, 100000, 1, 12.325172, 1
Selection Sort, 125000, 1, 19.231652, 1
Selection Sort, 150000, 1, 27.237194, 1
Selection Sort, 175000, 1, 37.709945, 1
Selection Sort, 200000, 1, 49.248930, 1
Quick Sort, 25000, 1, 0.064555, 1
Quick Sort, 50000, 1, 0.248371, 1
Quick Sort, 75000, 1, 0.551574, 1
Quick Sort, 100000, 1, 0.967169, 1
Quick Sort, 125000, 1, 1.512067, 1
Quick Sort, 150000, 1, 2.172588, 1
Quick Sort, 175000, 1, 2.909556, 1
Quick Sort, 200000, 1, 3.790444, 1
